Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster151	4.934778863205777e-09	2.026801762990826e-09	0.007450804419610119
Cluster427	5.064642214922899e-09	2.0959809212304804e-09	0.00783829977043385
Cluster149	4.721524040255389e-09	1.955155518638768e-09	0.007869555411865058
Cluster248	4.301929332571951e-09	1.785421429335519e-09	0.007987732588126349
Cluster295	4.011457750608022e-09	1.6697183380370224e-09	0.008142257991267263
Cluster269	4.118886972498049e-09	1.7212274310513997e-09	0.008355756426098664
Cluster232	4.408042166101471e-09	1.845212598813773e-09	0.008449278824147748
Cluster138	4.271983056644951e-09	1.8334131608757057e-09	0.00990119627100444
Cluster137	4.687078711149738e-09	2.0123326633188232e-09	0.00992484863876807
Cluster281	4.665008781445284e-09	2.0297327771366297e-09	0.010771324326161454
Cluster157	4.721771400453085e-09	2.0553042141763167e-09	0.010799152556995902
Cluster328	4.020752788827323e-09	1.7502522720784106e-09	0.010802488137491148
Cluster217	3.8423405817061836e-09	1.674323610355092e-09	0.010870535001711893
Cluster253	3.757217781762546e-09	1.650955535002388e-09	0.011429477845844601
Cluster230	4.1889097929071865e-09	1.8611318103768579e-09	0.012201243523402712
Cluster110	4.256032561413133e-09	1.8960543459925937e-09	0.012394387316310535
Cluster208	4.299867180150225e-09	1.9177153415492073e-09	0.012474799936405368
Cluster123	3.9202502314236295e-09	1.7560185521363398e-09	0.012792117824710063
Cluster231	3.734413996044541e-09	1.6798734719724228e-09	0.013106790792803769
Cluster273	3.680853089314259e-09	1.6713513789512994e-09	0.013821302983434406
Cluster216	3.6044031842898167e-09	1.6498850062283373e-09	0.014457661809713767
Cluster292	3.931964938819367e-09	1.8037553662980853e-09	0.01463328802465966
Cluster90	3.932996069129148e-09	1.8081454502661532e-09	0.01480926287929841
Cluster332	3.748475579904961e-09	1.7272167088578226e-09	0.014994317345956907
Cluster169	4.643958619463933e-09	2.148201722621329e-09	0.015317226080642607
Cluster100	4.346961805045195e-09	2.042476477995899e-09	0.016656938339486768
Cluster93	3.874776068603891e-09	1.8281800049917982e-09	0.01702530488756264
Cluster246	3.961528329525606e-09	1.8794475455957933e-09	0.017523483586432253
Cluster227	3.289940065865822e-09	1.562183818805118e-09	0.01760270599435834
Cluster229	3.4111314612478643e-09	1.6209668153685996e-09	0.017672620966635317
Cluster234	4.266099519603889e-09	2.0443819632635894e-09	0.0184556911576987
Cluster89	3.9998991848934655e-09	1.925068901764236e-09	0.018864106813569096
Cluster140	3.4788237193402823e-09	1.6759695006743658e-09	0.018960471228931484
Cluster85	4.3167069807740395e-09	2.101361734296337e-09	0.019976104264670985
Cluster228	3.9324440822970596e-09	1.919341627369872e-09	0.020238367204876755
Cluster155	3.355848191988579e-09	1.6386908186175804e-09	0.020285698932353997
Cluster167	3.458813349140715e-09	1.7068096990076464e-09	0.02135788117273579
Cluster266	3.2513904175209605e-09	1.6252433831266292e-09	0.022720129127546004
Cluster286	3.4729934194009686e-09	1.739241897136578e-09	0.022921107524081982
Cluster433	3.3382995023457297e-09	1.6735908832968278e-09	0.023038203531473407
Cluster287	3.057993404596122e-09	1.5478067346500005e-09	0.024094688553248506
Cluster124	3.731713069453748e-09	1.8989035425834544e-09	0.024695917806385474
Cluster135	3.770761758161753e-09	1.933872614971568e-09	0.02559699264127137
Cluster270	3.3363805330528706e-09	1.7163136261615011e-09	0.02595240374798076
Cluster104	3.922259643080265e-09	2.017882139867102e-09	0.025962766074887157
Cluster91	3.588730236447998e-09	1.8740373279724105e-09	0.02774799554088621
Cluster226	2.943082854706266e-09	1.5404097272149847e-09	0.028029002827663622
Cluster323	3.661567809653225e-09	1.9181338506413407e-09	0.028136080518132656
Cluster454	3.5869114466292684e-09	1.882000788474928e-09	0.02833137871922185
Cluster88	3.4339946354999146e-09	1.8101877353144391e-09	0.028911471902308215
Cluster333	3.7092666585837667e-09	1.9580506761438933e-09	0.02908815425371502
Cluster309	3.3485422727441776e-09	1.7914001297708472e-09	0.030795278795442898
Cluster148	3.763527174786386e-09	2.0297370586859663e-09	0.03185567342086134
Cluster153	3.0641589559032356e-09	1.66961473091368e-09	0.03323439348650014
Cluster117	3.6339608470185677e-09	1.9921626526707965e-09	0.03406631723354555
Cluster188	2.620770809940874e-09	1.4392399578078025e-09	0.03430792552977007
Cluster440	3.1679546386533967e-09	1.7555575218278814e-09	0.03557420058028378
Cluster233	3.1781056825861724e-09	1.7744351206566423e-09	0.03664247039355868
Cluster156	3.3077570971150025e-09	1.8606847561589305e-09	0.037725783580115975
Cluster240	3.0173344120782123e-09	1.7007255758981461e-09	0.03801955360583867
Cluster142	3.4227298290831146e-09	1.9872864698477726e-09	0.042506393899718366
Cluster282	3.051756096624024e-09	1.80759674996194e-09	0.04567733160617043
Cluster268	3.0803204322625487e-09	1.8266064390951101e-09	0.04586300873490482
