Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster307	9.10567862336405e-09	5.066254088942372e-09	0.03614243486230973
Cluster156	1.1143266247797563e-08	6.242072574388334e-09	0.037115502288029824
Cluster292	1.0739932491113902e-08	6.060835851515835e-09	0.038195479737352836
Cluster312	1.0623822179392864e-08	6.169214651284074e-09	0.042528379694286134
Cluster152	1.0694312286609132e-08	6.256492038019893e-09	0.04369635845795862
Cluster294	1.1062566885805479e-08	6.499588763271247e-09	0.044373836627776005
Cluster106	1.2067686576391437e-08	7.1771851042629164e-09	0.04634306168561782
Cluster264	9.614471559509602e-09	5.7374442242708495e-09	0.04689444988346077
Cluster119	1.1251416529841232e-08	6.762400587883978e-09	0.04807421503446265
Cluster218	8.8063100013099e-09	5.420834728797008e-09	0.052131344789774686
Cluster440	9.11376697035264e-09	5.638851543634465e-09	0.05302065048325052
Cluster118	1.1152362169192655e-08	6.908267946691729e-09	0.053225768233281255
Cluster220	1.0236580481454475e-08	6.388124816735434e-09	0.0545292808437532
Cluster255	9.756036999871663e-09	6.095375351684578e-09	0.05473678519713883
Cluster201	9.159626954607335e-09	5.800767134519681e-09	0.057163765093401826
Cluster203	9.144570677232064e-09	5.800903226472225e-09	0.05746629155960032
Cluster309	9.287773996565264e-09	5.922502214123278e-09	0.05841514394773555
Cluster267	9.60246395390065e-09	6.251134373779494e-09	0.06225503653708149
Cluster116	1.0337795318051353e-08	6.734198467386537e-09	0.06237731274836661
Cluster133	1.1098049757536634e-08	7.320836850334047e-09	0.06476552930251768
Cluster98	9.614784556068576e-09	6.344884703668845e-09	0.06484062923344541
Cluster131	1.0812447120020894e-08	7.1406995392327895e-09	0.06498756302435572
Cluster121	1.0764023641911884e-08	7.143800121695016e-09	0.06593552995910634
Cluster444	7.936231936849525e-09	5.328718640885521e-09	0.06819996416784792
Cluster300	8.303789670408833e-09	5.66591679373977e-09	0.07138292716195124
Cluster423	9.370542081068823e-09	6.428341956196352e-09	0.0724627410651036
Cluster120	9.93733744525436e-09	6.82942326692439e-09	0.07282395816242876
Cluster185	9.041761757332316e-09	6.285257415236871e-09	0.07513666930469842
Cluster428	8.437456574979854e-09	5.971608826973247e-09	0.07883836741956929
Cluster306	7.368653239188267e-09	5.296714931517026e-09	0.08208630206383838
Cluster141	9.563819316980798e-09	6.997307597515766e-09	0.08584625762459913
Cluster436	7.601732547555015e-09	5.609211716390198e-09	0.08767326462514052
Cluster148	9.399155939331098e-09	7.021126248346047e-09	0.09033477580448196
Cluster427	6.647510915704836e-09	5.016915290841277e-09	0.09258233112170144
Cluster193	7.768180014715497e-09	5.896247101951305e-09	0.09383910672437429
Cluster232	7.415635555293953e-09	5.650938795593487e-09	0.09471219448722601
Cluster304	7.583226739523631e-09	5.8341798304995394e-09	0.09683594399735151
Cluster285	8.028656122527327e-09	6.210728266090468e-09	0.09805609042380431
Cluster291	7.42767481406027e-09	5.764068857488155e-09	0.09876570472051499
Cluster135	8.984738951111757e-09	7.007762282366591e-09	0.09990160903960155
