Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster427	9.70486360128659e-09	7.732604889467061e-09	0.1047289473525323
Cluster180	1.1924647523548945e-08	9.79366610633989e-09	0.11169034283486007
Cluster441	1.1009654445220773e-08	9.132293219495095e-09	0.11399091195779892
Cluster193	1.0299824262659768e-08	8.592839485442615e-09	0.11533164414417213
Cluster219	9.371194268066738e-09	7.865911770649591e-09	0.11675460735422044
Cluster140	1.1498637220117082e-08	9.720909173046497e-09	0.11842900332614259
Cluster304	1.0870138122297638e-08	9.294390690886411e-09	0.12109357802012655
Cluster2	1.4748375449670594e-08	1.2834855593440819e-08	0.12525989771555035
Cluster139	1.0045008662104551e-08	8.74489269946971e-09	0.12534573929513992
Cluster232	9.834981441060889e-09	8.622939744071283e-09	0.1270265043738067
Cluster244	1.0053688494741767e-08	8.926158000427565e-09	0.13001556392123775
Cluster153	1.0325134072553642e-08	9.226671468783937e-09	0.13155877181125225
Cluster172	9.067133638429998e-09	8.205610745849643e-09	0.13458154340905099
Cluster305	8.024780494118405e-09	7.4095536692244515e-09	0.13939720671373973
Cluster298	9.398912888489313e-09	8.742204530793667e-09	0.1411606579571234
Cluster204	9.710789013701882e-09	9.085660330447516e-09	0.14257902531784566
Cluster163	8.967211142561e-09	8.409228732578442e-09	0.14313191922000523
Cluster446	9.666488261160383e-09	9.0967616703512e-09	0.14397497792301206
Cluster164	8.532870906737192e-09	8.401962639487268e-09	0.15491455511430147
Cluster137	8.731349041397274e-09	8.696275806661352e-09	0.15768132184039635
Cluster168	9.635161026230365e-09	9.787734644386738e-09	0.1624565506306227
Cluster93	8.896525370541752e-09	9.063345480814635e-09	0.1631499569996953
Cluster430	9.032073592299635e-09	9.48803717471036e-09	0.17056286446234475
Cluster194	9.109137552355495e-09	9.727685832802064e-09	0.17453013279108243
Cluster452	8.515753901270353e-09	9.125190602513814e-09	0.17535479255188546
Cluster99	8.524314842198158e-09	9.202860006431698e-09	0.1771533576640329
Cluster126	8.285313953853834e-09	9.011056713673617e-09	0.1789272844928177
Cluster100	8.573646134685234e-09	9.351546545348256e-09	0.17961957165526732
Cluster386	6.807764396972441e-09	7.629903512181009e-09	0.18613007122143543
Cluster134	8.986418257799817e-09	1.0317589703589391e-08	0.19188243147146145
Cluster173	7.574386680043004e-09	8.955076563377483e-09	0.19882646421306194
Cluster104	8.238571658529481e-09	9.828439788666646e-09	0.20094852604935015
Cluster161	7.768774180199042e-09	9.310918522198562e-09	0.20203555998091133
Cluster114	8.496488018627261e-09	1.0621080186742787e-08	0.2118656577517199
Cluster447	6.996481438236908e-09	8.905509351717846e-09	0.21604062415840908
Cluster445	7.55952025460639e-09	9.72279929304522e-09	0.21843058870950044
Cluster138	6.888754515820315e-09	9.261567280879586e-09	0.2284987148574727
Cluster85	6.78092304780529e-09	9.131201358768865e-09	0.2288588629429143
Cluster371	7.194543719363902e-09	9.740298586181388e-09	0.23006376288960095
Cluster213	7.055388737961338e-09	9.582130239469291e-09	0.23077197000506938
Cluster238	6.608409996702938e-09	9.125700573089737e-09	0.23448568444082163
Cluster363	6.646090801804759e-09	9.209008682790408e-09	0.23524116599803374
Cluster347	6.204690589060512e-09	8.61598922281753e-09	0.23572039718679533
Cluster157	5.88831466358428e-09	8.207475975257211e-09	0.236553461084047
Cluster90	6.3082048046597335e-09	8.974475113141957e-09	0.24105742973458671
Cluster41	6.214062085826271e-09	8.842235757102805e-09	0.2410994047579217
Cluster107	6.680512139802311e-09	9.549491538202559e-09	0.24209878077168862
Cluster364	6.1833965273215255e-09	8.97803506150907e-09	0.24549819382628513
Cluster154	5.788556318111949e-09	8.514505905441934e-09	0.2483008568101293
