Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster193	-2.2399878556201015e-10	4.2888227230086914e-09	0.5208266886396251
Cluster161	-2.3177617597212922e-10	3.953262387132961e-09	0.5233762299379927
Cluster385	-2.2753948434720858e-10	3.6200852441738028e-09	0.5250589085376709
Cluster380	-2.6943774853004386e-10	3.797117284710607e-09	0.5282846079783957
Cluster31	-2.854461837931307e-10	3.883645345784968e-09	0.5292956987702438
Cluster415	-3.232773184423433e-10	4.289202155332012e-09	0.5300398501820143
Cluster303	-3.39025660925098e-10	4.358748681561044e-09	0.5309986717326922
Cluster89	-3.262675116587755e-10	4.151297480309629e-09	0.5313222618716746
Cluster342	-3.0910431946214365e-10	3.859374531113024e-09	0.5319178846161075
Cluster460	-3.2202139198596783e-10	4.007528606718307e-09	0.5320221878789524
Cluster319	-2.8961142071272504e-10	3.582199582418262e-09	0.53221833286414
Cluster22	-3.4384220601578045e-10	4.000803231802854e-09	0.5342442521781129
Cluster450	-4.6497415894643016e-10	4.149564076206139e-09	0.54460960031412
Cluster78	-4.0738831626245827e-10	3.6213332844360026e-09	0.5447852367168161
Cluster190	-4.907791546309785e-10	4.18384910213192e-09	0.5466901305967338
Cluster345	-4.6053540855034816e-10	3.708243894673173e-09	0.549418498130832
Cluster7	-5.028983367895931e-10	4.003631624394321e-09	0.5499798909761665
Cluster383	-4.959652164716248e-10	3.8377371390429695e-09	0.5514136598739843
Cluster358	-5.068688159807102e-10	3.8436714489035645e-09	0.552456838427639
Cluster353	-5.846031473920956e-10	4.2722623554218416e-09	0.5544201429968617
Cluster3	-6.372975912087057e-10	4.418875387681116e-09	0.557337285469976
Cluster454	-7.218082783609434e-10	4.054962506382102e-09	0.5706409284371977
Cluster349	-7.249273414797836e-10	3.992611840941604e-09	0.5720388031308341
Cluster10	-8.132798203722541e-10	4.049590722223238e-09	0.5795842976829838
Cluster197	-8.326820524477162e-10	4.02393485625478e-09	0.5819686305445088
Cluster320	-7.087563616911851e-10	3.387091682534734e-09	0.5828743148977603
Cluster151	-8.132144536572728e-10	3.688864783107563e-09	0.5872400902662582
Cluster398	-8.365276508862116e-10	3.691321892232153e-09	0.5896404103225446
Cluster426	-8.233753569727448e-10	3.6160748579971534e-09	0.5900597382931747
Cluster362	-9.649593464855043e-10	4.10822358731816e-09	0.5928509329834366
Cluster443	-1.0245813335187022e-09	4.22350724885451e-09	0.5958385507752072
Cluster208	-9.27948486375642e-10	3.815740578689126e-09	0.5960707446930282
