Name	Coefficient	Coefficient_std_error	Coefficient_P_value
Cluster338	-6.348365727124496e-09	1.2401152604574628e-08	0.6956455880423466
Cluster333	-5.945214801811176e-09	1.1319180114304325e-08	0.7002896282031251
Cluster350	-6.436793715429219e-09	1.2215934494772067e-08	0.7008746748269332
Cluster398	-6.454878818425054e-09	1.211460129709431e-08	0.7029202476334323
Cluster368	-6.8043254579899125e-09	1.2766061230698318e-08	0.7029836117034559
Cluster415	-7.518490857777784e-09	1.4012999879545443e-08	0.7042062134888472
Cluster54	-6.389446373933853e-09	1.1872980890325766e-08	0.7047633017499372
Cluster343	-6.459020206505077e-09	1.1755539944132501e-08	0.708649879180975
Cluster2	-6.485535083266715e-09	1.1715150907016858e-08	0.7100744916073858
Cluster72	-7.514752589998766e-09	1.3435186910502419e-08	0.7120329945032234
Cluster83	-7.724582199721368e-09	1.2944492982586933e-08	0.7246617130471451
Cluster74	-8.107301314411612e-09	1.3306315301924103e-08	0.728831304592228
Cluster190	-7.193309179538828e-09	1.1730953266440738e-08	0.7301248094855919
Cluster105	-7.523311525786961e-09	1.2196337549388162e-08	0.7313331847093345
Cluster348	-7.2515639254533915e-09	1.169206764447808e-08	0.7324409809276281
Cluster52	-7.657402429023592e-09	1.2277644509790002e-08	0.7335832893473547
Cluster392	-8.482390097011694e-09	1.3509600460207542e-08	0.7349582905847214
Cluster397	-9.049725389452726e-09	1.4410623531743503e-08	0.7349947072196636
Cluster258	-7.924110330839122e-09	1.2538525011980414e-08	0.7363003733431563
Cluster180	-9.56187926818303e-09	1.5054596910747872e-08	0.7373336664147572
Cluster370	-7.770380945459979e-09	1.2189712211098313e-08	0.7380854217189733
Cluster342	-7.82189776752832e-09	1.2001950054696432e-08	0.7427087382421963
Cluster346	-6.541698454305654e-09	1.0007743464065604e-08	0.743335747197745
Cluster374	-9.192231289036076e-09	1.3995013151467065e-08	0.7443522832565422
Cluster8	-1.0225133342251082e-08	1.4856667604232152e-08	0.7543529940428892
Cluster384	-9.31072424623621e-09	1.3410021446549936e-08	0.75625637597111
Cluster372	-8.496429799219914e-09	1.2019940993894008e-08	0.7601736280620457
Cluster46	-9.238937608395684e-09	1.3068099157619349e-08	0.7602118036711305
Cluster393	-8.916826396659534e-09	1.2526473449371841e-08	0.7617176135972185
Cluster0	-9.697178062303121e-09	1.3558584441345477e-08	0.7627590532966
Cluster103	-9.319289307662206e-09	1.287779898227538e-08	0.7653661208809996
Cluster73	-9.316106232696206e-09	1.2706855637329754e-08	0.7682683266934551
Cluster197	-8.941093825746498e-09	1.2185100596868753e-08	0.7684563506990798
Cluster337	-1.0939436162736858e-08	1.476890808359763e-08	0.7705644955604923
Cluster432	-1.0802586612625805e-08	1.4535080260194772e-08	0.7713220922363249
Cluster318	-9.166477030622925e-09	1.2161978293036012e-08	0.7744851606809411
Cluster71	-1.0871030474493279e-08	1.3999366733282591e-08	0.7812840975817157
Cluster353	-1.0689476404423203e-08	1.3760993435380743e-08	0.7813602545263745
Cluster7	-1.0804614964596603e-08	1.377125313604961e-08	0.7836493284706207
Cluster70	-1.083298524989604e-08	1.3539048042123241e-08	0.7881819756676451
Cluster310	-8.96268690665668e-09	1.104932138396339e-08	0.7913610084433291
Cluster193	-9.489219312936754e-09	1.1602251188091393e-08	0.7932864086810072
Cluster335	-1.0158179627856722e-08	1.2395786314139005e-08	0.793745551421688
Cluster359	-9.515562219740877e-09	1.1529510422551552e-08	0.7954056866154224
